Exported at 26/04/2024 09:59:36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy suche 1x15 he 3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
12.81,12.8,25/04/2024 13:40:28*,-1.487, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12.91,12.9,25/04/2024 13:40:28*,-2.373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.01,13,25/04/2024 13:40:28*,-3.971, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.11,13.1,25/04/2024 13:40:28*,-4.194, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.21,13.2,25/04/2024 13:40:28*,-4.69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.31,13.3,25/04/2024 13:40:28*,-5.025, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.41,13.4,25/04/2024 13:40:28*,-5.016, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.51,13.5,25/04/2024 13:40:28*,-4.77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.61,13.6,25/04/2024 13:40:28*,-5.274, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.71,13.7,25/04/2024 13:40:28*,-4.883, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.81,13.8,25/04/2024 13:40:28*,-5.02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13.91,13.9,25/04/2024 13:40:28*,-4.539, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.01,14,25/04/2024 13:40:28*,-4.464, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.11,14.1,25/04/2024 13:40:28*,-3.911, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.21,14.2,25/04/2024 13:40:28*,-4.562, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.31,14.3,25/04/2024 13:40:28*,-4.676, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.41,14.4,25/04/2024 13:40:28*,-4.65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.51,14.5,25/04/2024 13:40:28*,-4.574, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-452,14.6,25/04/2024 13:40:28,-4.543,15.2,1139194,590402,971738.73,484.82,2070.95,1210.72,439.77,1687.25,136.84,4616.8,3104.42,11441.31,333.91,5588.63,822.89,2553.23,84.64,1.6,18.07,160.58,56.58,143.65,47.66,74.03,25.4,78.47,11.71,4.9,0.52,95.02,13.35,52.25,7.64,0.16,0.17,13.44,2.33,0.05,3.62,1.91,4.48,22.79,23.99,17.01,7.03,12.66,4.92,57137.28,803.96,3434.2,2287.61,830.92,3609.58,292.75,10578.77,7113.37,28567.85,833.73,6732.08,991.26,3572.5,118.43,2.67,30.15,286.67,101,209.95,69.65,106.36,36.49,112.19,16.74,6.24,0.67,118.94,16.71,65.04,9.51,0.21,0.22,15.89,2.76,0.07,4.9,2.54,5.97,25.44,26.78,18.32,7.57,14.36,5.58
IAEA-452,14.7,25/04/2024 13:40:28,-4.625,15.2,1140432,592650,972404.71,502.31,2023.41,1428.86,466.3,1453.12,124.73,4491.53,3018.46,11296.68,329.52,5672.7,834.94,2191.61,81.65,0,0,154.91,56.61,110.34,40.43,89.97,25.99,22.09,3.67,4.7,0.51,61.43,6.19,52.63,7.65,0.34,0.16,16.87,2.49,0.81,3.66,1.7,4.43,19.36,24.02,9.47,6.79,13.87,4.83,55858.14,832.97,3355.36,2699.78,881.05,3108.7,266.84,10291.73,6916.39,28206.73,822.79,6833.36,1005.77,3066.51,114.25,0,0,276.54,101.06,161.27,59.09,129.27,37.34,31.58,5.24,5.98,0.65,76.9,7.75,65.51,9.52,0.45,0.22,19.95,2.95,1.09,4.94,2.26,5.91,21.62,26.82,10.2,7.31,15.74,5.48
IAEA-452,14.8,25/04/2024 13:40:28,-4.683,15.2,1142678,593042,970327.56,1464.91,2120.02,1092.02,428.47,1651.75,135.99,4677.86,3146.22,11904.77,346.62,5940.42,873.73,2068.45,81.06,0,0,154.64,56.86,130.27,44.8,98.56,26.55,153.81,20.5,4.62,0.51,92.76,12.68,48.37,7.11,0.2,0.17,14.03,2.42,0.73,3.71,2.68,4.49,144.25,91.83,15.33,7.01,12.01,5.03,59742.79,2429.22,3515.58,2063.33,809.59,3533.64,290.93,10718.68,7209.14,29725.07,865.48,7155.85,1052.5,2894.19,113.42,0,0,276.06,101.51,190.39,65.48,141.62,38.14,219.9,29.31,5.88,0.65,116.11,15.87,60.21,8.84,0.27,0.22,16.59,2.86,0.99,5,3.57,5.99,161.06,102.53,16.51,7.56,13.63,5.7
IAEA-452,14.9,25/04/2024 13:40:28,-4.753,15.1,1146658,593449,971228.54,824.33,2089.88,815.79,390.5,1617.74,133.78,4693.35,3157.05,11980.05,348.56,5996.37,881.8,2148.03,81.94,0,0,165,57.12,126.24,43.91,81.33,25.81,128.51,17.73,4.25,0.49,75.9,8.9,42.94,6.56,0.19,0.17,11.51,2.19,0.02,3.65,1.8,4.51,24.21,24.21,20.49,7.18,13.4,4.94,58279.39,1366.97,3465.6,1541.4,737.83,3460.88,286.19,10754.19,7233.95,29913.03,870.31,7223.26,1062.22,3005.53,114.65,0,0,294.56,101.97,184.51,64.18,116.87,37.08,183.74,25.35,5.41,0.63,95.01,11.15,53.45,8.16,0.25,0.23,13.62,2.58,0.03,4.93,2.4,6.01,27.03,27.03,22.08,7.73,15.2,5.61
IAEA-452,15,25/04/2024 13:40:28,-4.817,15.1,1151756,595089,970011.87,1304.64,2028.79,1061.6,418.82,1133.19,107.27,4846.72,3262.25,12572.24,364.87,6021.24,885.52,2393.5,84.57,0,0,149.45,57.55,105.33,39.8,94.54,26.65,107.48,15.46,4.25,0.5,74.73,8.61,46.42,7.01,0.27,0.17,15.45,2.48,0.17,3.66,2.94,4.58,28.58,24.53,12.18,6.95,13.2,4.98,60642.85,2163.45,3364.29,2005.85,791.34,2424.27,229.49,11105.6,7475,31391.66,911.04,7253.21,1066.7,3349,118.33,0,0,266.8,102.74,153.95,58.17,135.83,38.29,153.67,22.1,5.41,0.64,93.55,10.78,57.78,8.73,0.36,0.22,18.27,2.94,0.23,4.94,3.92,6.1,31.91,27.39,13.12,7.48,14.98,5.65
IAEA-452,15.1,25/04/2024 13:40:28,-4.896,15.1,1148564,592088,970342.17,740.38,2062.09,1090.97,422,1591,131.98,4968.22,3345.6,12125.05,352.59,5839.68,859.05,2562.66,85.58,0,0,216.25,58.48,96.72,38.03,91.1,26.51,161.2,21.38,4.57,0.51,41.31,3.1,60.4,8.54,0.23,0.17,16.04,2.5,1.23,3.66,1.67,4.51,17.82,24.33,13.7,7.04,17.61,5.02,60071.38,1227.76,3419.51,2061.35,797.35,3403.68,282.35,11384.01,7665.99,30275.09,880.38,7034.51,1034.82,3585.7,119.74,0,0,386.05,104.4,141.36,55.59,130.9,38.09,230.47,30.57,5.82,0.65,51.72,3.89,75.18,10.63,0.31,0.23,18.97,2.96,1.67,4.95,2.23,6.01,19.89,27.17,14.75,7.59,19.97,5.69
IAEA-452,15.2,25/04/2024 13:40:28,-4.917,15.1,1151193,592083,971235.21,861.57,2115.87,735.93,378.2,1189.03,110.29,4815.01,3240.66,12401.63,360.12,5776.35,849.96,2444.54,84.5,0,0,104.76,56.54,125.38,43.81,38.7,8.41,98.98,14.34,4.47,0.51,37.13,2.63,54.29,7.92,0.2,0.17,16.48,2.45,0,0,2.92,4.47,21.59,24.33,20.58,7.08,15.26,4.84,58514.57,1428.73,3508.69,1390.5,714.59,2543.72,235.94,11032.95,7425.53,30965.69,899.19,6958.21,1023.87,3420.42,118.23,0,0,187.01,100.94,183.25,64.03,55.61,12.08,141.51,20.51,5.69,0.66,46.47,3.3,67.58,9.86,0.27,0.22,19.49,2.89,0,0,3.89,5.96,24.11,27.16,22.17,7.62,17.31,5.49
IAEA-452,15.3,25/04/2024 13:40:28,-4.908,15.1,1150207,594084,971074.45,586.28,2041.84,905.47,402.95,1101.8,107.46,4739.88,3189.17,12637.26,366.71,6096.57,896.17,2232.48,82.79,0,0,131.17,57.11,124.78,43.74,0.55,0.13,156.79,20.93,4.29,0.49,84.09,10.66,49.93,7.31,0.09,0.18,13.31,2.31,0.16,3.69,1.85,4.51,19.35,24.4,24.72,7.56,14.72,5,58820.51,972.21,3385.93,1710.85,761.35,2357.12,229.89,10860.79,7307.56,31554.03,915.64,7343.96,1079.53,3123.7,115.84,0,0,234.16,101.95,182.37,63.92,0.79,0.19,224.17,29.92,5.47,0.63,105.27,13.35,62.15,9.1,0.11,0.23,15.74,2.73,0.21,4.98,2.46,6.01,21.61,27.24,26.63,8.15,16.7,5.67
IAEA-452,15.4,25/04/2024 13:40:28,-4.955,15.1,1152167,594214,970479.32,1257.67,2035.53,616.46,352.7,1345.28,118.39,4829.42,3250.38,12352.17,358.47,6072.4,892.77,2330.16,83.91,0,0,110.34,56.93,108.25,40.32,84.14,26.13,204.49,25.72,4.97,0.53,66.74,7.05,52.05,7.58,0.42,0.17,16.95,2.55,0,0,3.47,4.49,35.39,26.37,15.88,6.85,14.03,4.9,59632.58,2085.56,3375.46,1164.77,666.41,2878,253.28,11065.97,7447.82,30842.19,895.08,7314.84,1075.43,3260.37,117.41,0,0,196.98,101.63,158.21,58.93,120.9,37.54,292.37,36.78,6.32,0.67,83.55,8.82,64.79,9.44,0.56,0.22,20.05,3.02,0,0,4.62,5.99,39.51,29.44,17.11,7.38,15.91,5.56
IAEA-452,15.5,25/04/2024 13:40:28,-4.888,15.1,1150409,594822,969929.23,904.54,2020.18,715,372.69,1570.94,130.44,4976.16,3351.09,12465.67,362.03,6018.21,885.2,2559.31,86.22,17.18,18.48,197.88,58.2,128.68,44.66,67.42,25.76,226.95,28.01,4.09,0.5,87.82,11.42,56.03,8.18,0.1,0.17,15.29,2.46,0,0,1.75,4.54,25.58,24.41,19.28,7.29,12.88,4.96,60830.78,1499.98,3350.02,1350.97,704.18,3360.77,279.04,11402.19,7678.57,31125.59,903.96,7249.56,1066.32,3581,120.65,28.66,30.83,353.25,103.89,188.07,65.28,96.87,37.02,324.48,40.05,5.21,0.63,109.93,14.3,69.74,10.18,0.13,0.23,18.08,2.9,0,0,2.33,6.05,28.56,27.26,20.77,7.85,14.62,5.63
15.61,15.6,25/04/2024 13:40:28*,-4.856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.71,15.7,25/04/2024 13:40:28*,-4.842, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.81,15.8,25/04/2024 13:40:28*,-4.871, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15.91,15.9,25/04/2024 13:40:28*,-4.786, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.01,16,25/04/2024 13:40:28*,-4.79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.11,16.1,25/04/2024 13:40:28*,-4.742, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.21,16.2,25/04/2024 13:40:28*,-4.655, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.31,16.3,25/04/2024 13:40:28*,-4.616, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.41,16.4,25/04/2024 13:40:28*,-4.712, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51,16.5,25/04/2024 13:40:28*,-4.685, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.61,16.6,25/04/2024 13:40:28*,-4.558, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.71,16.7,25/04/2024 13:40:28*,-3.452, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.81,16.8,25/04/2024 13:40:28*,-2.514, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.91,16.9,25/04/2024 13:40:28*,-3.496, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.01,17,25/04/2024 13:40:28*,-3.956, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.11,17.1,25/04/2024 13:40:28*,-4.915, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.21,17.2,25/04/2024 13:40:28*,-5.062, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.31,17.3,25/04/2024 13:40:28*,-4.862, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.41,17.4,25/04/2024 13:40:28*,-4.948, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.51,17.5,25/04/2024 13:40:28*,-4.801, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.61,17.6,25/04/2024 13:40:28*,-4.459, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.71,17.7,25/04/2024 13:40:28*,-4.426, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.8,17.8,25/04/2024 13:40:28*,-4.141, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17.9,17.9,25/04/2024 13:40:28*,-4.198, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,18,25/04/2024 13:40:28*,-4.506, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1,18.1,25/04/2024 13:40:28*,-4.613, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2,18.2,25/04/2024 13:40:28*,-4.797, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.3,18.3,25/04/2024 13:40:28*,-4.964, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4,18.4,25/04/2024 13:40:28*,-4.554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5,18.5,25/04/2024 13:41:41*,-3.086, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6,18.6,25/04/2024 13:41:41*,-5.138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7,18.7,25/04/2024 13:41:41*,-5.175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8,18.8,25/04/2024 13:41:41*,-5.45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9,18.9,25/04/2024 13:41:41*,-5.373, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,19,25/04/2024 13:41:41*,-5.323, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-158A,19.1,25/04/2024 13:41:41,-5.273,15.2,1121738,588304,850045.71,2937.79,2065.89,23214.84,3700.71,76086.24,2581.04,307.64,191.64,845.34,59.23,6622.93,977.84,28219,330.65,1456.94,153.52,351.46,96.46,186.13,68.97,172.24,33.2,9108.55,851.34,7.45,1,113.39,10.64,25.82,5.13,0.2,0.34,147.55,10.59,64.06,8.42,1.67,9.19,8.64,41,40.02,14.72,36.37,10.41,278928.88,4871.67,3425.82,43863.58,6992.36,162773.95,5521.7,704.91,439.11,2110.73,147.89,7978.02,1177.91,39484.2,462.65,2430.89,256.15,627.43,172.2,272.04,100.8,247.49,47.7,13022.9,1217.2,9.48,1.28,141.94,13.32,32.14,6.39,0.27,0.45,174.49,12.52,86.52,11.37,2.23,12.26,9.65,45.77,43.11,15.85,41.26,11.81
IAEA-158A,19.2,25/04/2024 13:41:41,-5.212,15.2,1129378,585833,845226.05,1329.55,2150.52,23451.7,3739.73,80704.22,2729.85,46.96,47,815.61,59.96,7129.57,1050.82,29477.49,341.53,1364.08,149.14,331.02,98.66,197.67,72.19,100.78,20.86,9413.98,880.35,8.4,1.05,70.06,4.72,45.44,7.73,0,0,149.49,10.7,61.1,8.51,0,0,0,0,38.41,15.1,38.41,10.53,288406.14,2204.76,3566.16,44311.12,7066.08,172653.35,5840.05,107.61,107.7,2036.51,149.72,8588.31,1265.83,41245.08,477.88,2275.96,248.84,590.93,176.12,288.9,105.51,144.81,29.97,13459.57,1258.68,10.69,1.33,87.71,5.91,56.56,9.63,0,0,176.78,12.66,82.54,11.49,0,0,0,0,41.38,16.27,43.58,11.94
IAEA-158A,19.3,25/04/2024 13:41:41,-5.184,15.2,1133411,585385,840138.29,2266.44,2099.19,25145.24,4001.13,80835.97,2735.33,27.45,30.27,952.99,60.68,7590.68,1117.52,30070.71,347.74,1505.12,158.9,495.78,102.67,188.41,70.58,257.92,47.71,10104.57,947.17,8.23,1.06,71.64,4.83,26.43,5.36,0,0,160.7,11.34,68.04,8.74,0,0,0,0,50,15.67,35.4,10.87,296864.15,3758.38,3481.04,47511,7560,172935.2,5851.8,62.89,69.37,2379.53,151.52,9143.77,1346.17,42075.11,486.55,2511.29,265.12,885.06,183.29,275.37,103.16,370.59,68.55,14446.94,1354.21,10.47,1.35,89.67,6.05,32.9,6.67,0,0,190.04,13.41,91.91,11.81,0,0,0,0,53.86,16.88,40.15,12.33
IAEA-158A,19.4,25/04/2024 13:41:41,-5.126,15.2,1133960,587117,837863.11,2007.45,2221.06,24988.52,3978.59,83666.14,2826.33,72.97,66.27,1021.65,61.05,7586.17,1116.95,30086,348.8,1412.4,153.5,312.51,100.39,195.54,72.49,161.77,31.72,10137.5,950.31,8.5,1.08,137.55,14.33,30.14,5.67,0,0,161.78,11.47,69.35,8.9,0,0,0,0,46.3,15.96,34.63,11.08,302008.11,3328.91,3683.14,47214.88,7517.4,178989.89,6046.46,167.21,151.85,2550.97,152.43,9138.33,1345.49,42096.52,488.04,2356.57,256.11,557.89,179.21,285.79,105.94,232.44,45.58,14494.03,1358.7,10.81,1.37,172.18,17.94,37.52,7.05,0,0,191.33,13.56,93.68,12.02,0,0,0,0,49.88,17.19,39.29,12.57
IAEA-158A,19.5,25/04/2024 13:41:41,-5.088,15.2,1136017,585830,836258.5,891.27,2128.3,25582.58,4069.48,85832.88,2895.96,149.35,111.34,879.69,61.75,7723.27,1137.21,30084.11,350.2,1475.21,157.51,457.38,103.2,175.93,68.65,113.91,23.28,9939.12,930.58,7.57,1.05,76.03,5.29,25.05,5.47,0.26,0.36,156.45,11.26,78.75,8.98,0,0,8.88,43.06,48.15,15.52,35.66,11.15,305815.68,1477.98,3529.3,48337.33,7689.12,183625.28,6195.44,342.21,255.11,2196.51,154.18,9303.48,1369.89,42093.87,490.01,2461.38,262.8,816.51,184.24,257.13,100.34,163.67,33.44,14210.39,1330.49,9.64,1.34,95.18,6.63,31.18,6.81,0.34,0.48,185.02,13.32,106.37,12.13,0,0,9.91,48.08,51.86,16.72,40.46,12.65
