Exported at 29/04/2024 11:07:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Nowe standardy mokre 1x15 he 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
IAEA-158A,19.6,29/04/2024 10:06:18,-4.914,15.3,1074365,602804,896355.59,552.61,1903.49,15176.73,2456.05,52137,1804.59,115.22,85.32,491.99,50.37,5132.74,759.79,20798.89,258.33,983.32,112.52,300.43,80.68,159.17,58.23,91.01,18.44,7346.08,685.26,6.54,0.86,95.65,9.11,19.09,4.19,0,0,117.59,8.61,50.71,7.08,0.12,7.74,5.47,34.15,38.58,12.65,25.47,8.7,191387.57,916.38,3156.51,28675.86,4640.62,111538.51,3860.62,264.02,195.49,1228.46,125.76,6182.92,915.25,29101.93,361.46,1640.66,187.74,536.33,144.04,232.64,85.1,130.76,26.5,10503.01,979.75,8.33,1.09,119.74,11.4,23.76,5.21,0,0,139.06,10.18,68.5,9.56,0.16,10.32,6.11,38.13,41.56,13.63,28.9,9.87
IAEA-158A,19.7,29/04/2024 10:06:18,-4.838,15.3,1058884,603227,906258.05,350.38,1849.08,14075.53,2284.44,46421.44,1619.44,177.89,116.2,405.64,48.53,4730.21,701.59,19021.59,241.69,851.47,101.34,200.49,75.5,153.96,55.95,5.11,1.2,6940.6,647.02,6.26,0.81,132.08,16.69,36.52,6.2,0,0,112.33,8.14,43.02,6.55,0,0,21.26,32.51,27.92,11.63,28.26,8.25,172650.63,581.03,3066.28,26595.19,4316.36,99311,3464.53,407.61,266.25,1012.85,121.16,5698.03,845.14,26615.12,338.18,1420.68,169.09,357.91,134.78,225.02,81.77,7.34,1.73,9923.28,925.08,7.97,1.04,165.33,20.89,45.45,7.71,0,0,132.84,9.63,58.11,8.84,0,0,23.74,36.3,30.07,12.53,32.06,9.36
IAEA-158A,19.8,29/04/2024 10:06:18,-4.732,15.3,1058963,602453,907611.37,332.08,1901.7,13904.96,2260.04,45221.62,1581.21,10.77,12.2,249.92,48.68,4642.88,688.87,19361.72,243.39,888.91,103.76,285.21,76.47,150.45,55.04,82.13,16.6,6907.7,643.85,6.3,0.81,98.18,9.89,20.2,4.02,0,0,111.22,8.13,51.29,6.62,1.8,7.3,6.33,32.34,30.72,11.85,24.23,8.21,169533.72,550.68,3153.55,26272.9,4270.26,96744.18,3382.75,24.69,27.95,624.04,121.56,5592.84,829.81,27091.03,340.55,1483.15,173.12,509.15,136.51,219.89,80.44,118.01,23.86,9876.24,920.54,8.02,1.04,122.9,12.39,25.14,5,0,0,131.52,9.61,69.27,8.94,2.41,9.74,7.07,36.11,33.09,12.77,27.49,9.31
IAEA-158A,19.9,29/04/2024 10:06:18,-4.732,15.3,1057876,601931,907280.99,468.41,1870.81,14169.71,2299.99,45930.68,1604.08,0.69,0.84,282.06,49.47,4724.22,700.32,18501.44,236.9,857.42,101.07,291.84,76.32,141.11,53.09,138.89,26.42,6841.73,637.56,6.45,0.83,108.08,11.76,20.45,4.08,0.06,0.27,108.36,7.98,50.61,6.63,0.02,7.22,17.78,32.2,30.13,11.84,28.87,8.18,170684.94,776.75,3102.32,26773.15,4345.74,98261.1,3431.66,1.58,1.92,704.28,123.52,5690.82,843.6,25887.33,331.48,1430.59,168.64,520.99,136.25,206.24,77.6,199.56,37.96,9781.93,911.55,8.2,1.05,135.3,14.72,25.45,5.08,0.08,0.36,128.15,9.44,68.36,8.95,0.02,9.62,19.85,35.96,32.46,12.75,32.76,9.28
20,20,29/04/2024 10:06:18*,-4.723, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1,20.1,29/04/2024 10:06:18*,-4.795, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2,20.2,29/04/2024 10:06:18*,-4.847, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3,20.3,29/04/2024 10:06:18*,-4.719, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4,20.4,29/04/2024 10:06:18*,-4.664, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5,20.5,29/04/2024 10:06:18*,-4.647, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6,20.6,29/04/2024 10:06:18*,-4.625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7,20.7,29/04/2024 10:06:18*,-4.516, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8,20.8,29/04/2024 10:06:18*,-4.497, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9,20.9,29/04/2024 10:06:18*,-4.355, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21,21,29/04/2024 10:06:18*,-4.343, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1,21.1,29/04/2024 10:06:18*,-4.439, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2,21.2,29/04/2024 10:06:18*,-4.436, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3,21.3,29/04/2024 10:06:18*,-3.36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4,21.4,29/04/2024 10:06:18*,-4.036, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5,21.5,29/04/2024 10:06:18*,-4.052, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6,21.6,29/04/2024 10:06:18*,-4.149, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7,21.7,29/04/2024 10:06:18*,-4.121, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8,21.8,29/04/2024 10:06:18*,-4.153, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9,21.9,29/04/2024 10:06:18*,-4.182, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22,22,29/04/2024 10:06:18*,-4.204, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1,22.1,29/04/2024 10:06:18*,-4.608, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2,22.2,29/04/2024 10:06:18*,-4.835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3,22.3,29/04/2024 10:06:18*,-4.736, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4,22.4,29/04/2024 10:06:18*,-4.76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5,22.5,29/04/2024 10:06:18*,-4.733, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6,22.6,29/04/2024 10:06:18*,-4.778, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7,22.7,29/04/2024 10:06:18*,-4.541, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8,22.8,29/04/2024 10:06:18*,-4.259, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9,22.9,29/04/2024 10:06:18*,-4.781, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23,23,29/04/2024 10:06:18*,-4.268, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1,23.1,29/04/2024 10:06:18*,-4.039, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2,23.2,29/04/2024 10:06:18*,-4.52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3,23.3,29/04/2024 10:06:18*,-4.526, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4,23.4,29/04/2024 10:06:18*,-5.115, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5,23.5,29/04/2024 10:06:18*,-5.038, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6,23.6,29/04/2024 10:06:18*,-4.964, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7,23.7,29/04/2024 10:06:18*,-4.949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8,23.8,29/04/2024 10:06:18*,-4.782, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9,23.9,29/04/2024 10:06:18*,-4.753, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
IAEA-479,24,29/04/2024 10:06:18,-4.824,15.3,1023644,623286,979912.09,330.74,1793.03,186.7,209.26,594.86,89.2,4331.89,2909.39,586.8,39.8,8313.49,1215.48,5239.94,111.21,0,0,153.05,55.51,91.34,36.35,40.24,24.07,121.39,47.01,4.49,0.5,30.76,2.01,12.3,2.51,0,0,0.45,1.36,2.18,3.82,2.37,4.7,27.09,23.64,12.64,7.16,5.19,4.88,31665.19,548.46,2973.34,352.76,395.39,1272.6,190.83,9925.95,6666.48,1465.19,99.37,10014.47,1464.18,7331.76,155.6,0,0,273.22,99.1,133.49,53.13,57.81,34.59,173.55,67.21,5.71,0.64,38.5,2.51,15.32,3.13,0,0,0.53,1.61,2.95,5.17,3.16,6.26,30.25,26.39,13.62,7.71,5.89,5.53
IAEA-479,24.1,29/04/2024 10:06:18,-4.847,15.3,1023609,625080,980927.59,212.77,1781.75,139.11,181.63,744.21,93.11,4257.57,2858.41,541.04,39.99,7689.02,1124.97,4966.92,108.13,0,0,133.55,54.64,97.79,37.42,47.88,23.99,72.16,45.7,4.84,0.51,55.52,5.31,12.78,2.44,0,0.16,1.22,1.37,1.35,3.75,3.02,4.62,69.64,49.03,15.63,6.97,6.39,4.8,30280.34,352.83,2954.63,262.84,343.19,1592.12,199.18,9755.65,6549.66,1350.91,99.85,9262.22,1355.14,6949.75,151.3,0,0,238.41,97.55,142.93,54.69,68.8,34.47,103.17,65.33,6.16,0.65,69.5,6.65,15.91,3.04,0,0.21,1.44,1.62,1.82,5.07,4.03,6.16,77.75,54.74,16.84,7.51,7.25,5.44
IAEA-479,24.2,29/04/2024 10:06:18,-4.835,15.3,1020533,626280,981608.39,244.12,1720.32,119.34,162.41,693.11,90.96,4102.18,2751.77,561.13,39.58,7236.05,1059.14,5009.57,107.74,0,0,119.8,54.33,92.41,36.31,19.7,23.34,81,45.64,4.57,0.49,42.21,3.36,11.83,2.43,0,0,0.63,1.35,2.13,3.71,5.12,4.61,26.32,23.35,14.71,7,5.68,4.71,29268.33,404.82,2852.76,225.49,306.87,1482.8,194.59,9399.58,6305.3,1401.08,98.82,8716.58,1275.84,7009.42,150.74,0,0,213.86,96.99,135.07,53.07,28.3,33.53,115.81,65.25,5.81,0.63,52.84,4.2,14.72,3.02,0,0,0.75,1.59,2.87,5.01,6.83,6.15,29.39,26.07,15.85,7.54,6.45,5.35
IAEA-479,24.3,29/04/2024 10:06:18,-4.829,15.3,1020880,628259,981841.39,283.23,1744.69,446.35,292.96,723.65,91.51,4029.2,2701.59,513.48,40.03,6902.36,1011.06,4751.03,105.65,0,0,133.84,54.14,93.28,36.32,43.35,23.58,112.87,45.74,4.49,0.49,59.54,6.07,11.07,2.42,0,0,1.01,1.36,1.3,3.71,4.51,4.56,26.44,23.19,11.97,6.86,5.65,4.69,29088.66,469.68,2893.17,843.37,553.54,1548.13,195.77,9232.38,6190.34,1282.12,99.96,8314.61,1217.93,6647.67,147.83,0,0,238.94,96.66,136.33,53.09,62.28,33.88,161.38,65.4,5.71,0.63,74.53,7.6,13.77,3.01,0,0,1.2,1.61,1.75,5.02,6.01,6.08,29.52,25.89,12.89,7.39,6.41,5.32
IAEA-479,24.4,29/04/2024 10:06:18,-4.823,15.3,1018952,628112,982482.96,106.44,1821.04,55.39,104.76,786.31,94.61,3955.32,2651.1,553.06,39.8,6818.43,998.74,4767.19,105.35,0,0,124.26,53.84,96.69,36.9,33.87,23.26,112.71,45.52,4.73,0.5,41.11,3.23,13.87,2.62,0.07,0.15,0.57,1.32,2.63,3.68,3.28,4.59,25.77,23.1,9.56,6.44,5.78,4.74,27993.18,176.5,3019.78,104.66,197.93,1682.19,202.4,9063.08,6074.65,1380.94,99.39,8213.51,1203.09,6670.28,147.41,0,0,221.83,96.11,141.31,53.94,48.67,33.42,161.15,65.08,6.02,0.63,51.46,4.05,17.26,3.26,0.1,0.2,0.68,1.56,3.55,4.98,4.37,6.12,28.78,25.79,10.29,6.94,6.56,5.38
IAEA-479,24.5,29/04/2024 10:06:18,-4.81,15.3,1020751,629507,982853.09,181.42,1761.83,155.94,193.18,759.9,93.69,3704.47,2478.95,467.61,39.85,6702.2,981.94,4698.55,104.51,0,0,112.31,53.7,79.07,33.6,43.69,23.47,112.6,45.44,4.32,0.48,56.2,5.52,12,2.41,0,0,1.09,1.32,2.96,3.63,3.28,4.56,24.82,23.11,16.87,6.88,7.58,4.69,27219.57,300.84,2921.6,294.65,365,1625.68,200.43,8488.29,5680.19,1167.58,99.5,8073.5,1182.85,6574.24,146.23,0,0,200.5,95.86,115.56,49.11,62.78,33.72,160.99,64.97,5.5,0.61,70.35,6.91,14.94,3,0,0,1.29,1.56,4,4.9,4.38,6.08,27.72,25.81,18.17,7.41,8.6,5.32
IAEA-479,24.6,29/04/2024 10:06:18,-4.805,15.3,1019083,628717,982351.8,172.59,1806.55,264.32,250.56,755.61,93.96,3807.42,2549.57,531.76,39.7,6921.67,1013.57,4756.58,104.88,0,0,101.59,53.96,86.07,34.99,48.28,23.65,101.63,45.49,4.38,0.49,38.58,2.92,10.5,2.41,0.02,0.16,0.78,1.3,3.87,3.61,1.86,4.58,19.91,23.26,14.94,6.92,5.82,4.64,28089.76,286.21,2995.75,499.43,473.42,1616.51,201.02,8724.19,5841.99,1327.75,99.12,8337.87,1220.95,6655.44,146.75,0,0,181.37,96.33,125.79,51.14,69.37,33.99,145.3,65.04,5.57,0.62,48.29,3.65,13.07,3,0.03,0.21,0.93,1.54,5.23,4.88,2.48,6.1,22.23,25.97,16.09,7.46,6.6,5.26
IAEA-479,24.7,29/04/2024 10:06:18,-4.798,15.3,1021105,627645,982540.03,282.25,1800.81,90.2,142.55,945.42,98.01,3703.35,2478.23,558.63,39.68,6706.31,982.73,4711.88,104.65,0,0,169.05,54.46,74.58,32.86,43.47,23.57,52.94,44.93,4.82,0.5,55.97,5.47,11.61,2.37,0.03,0.16,0.5,1.29,1.88,3.66,2.19,4.53,24.16,23.07,14.08,6.8,6.68,4.6,27908.32,468.04,2986.24,170.43,269.34,2022.56,209.69,8485.74,5678.53,1394.84,99.08,8078.45,1183.8,6592.89,146.43,0,0,301.79,97.23,109.01,48.02,62.46,33.86,75.69,64.24,6.13,0.64,70.07,6.85,14.45,2.95,0.03,0.21,0.59,1.52,2.54,4.95,2.92,6.04,26.98,25.76,15.16,7.33,7.57,5.22
IAEA-479,24.8,29/04/2024 10:06:18,-4.784,15.3,1023156,627777,982752.76,197.52,1781.55,180.78,209.53,919.7,97.8,3683.39,2464.52,435.32,40.08,6767.09,991.49,4579.51,103.58,2.25,17.39,102.48,53.46,108.29,39.25,50.35,23.64,93.62,45.2,4.62,0.5,57.88,5.81,11.35,2.37,0,0,0.96,1.29,1.58,3.59,3.03,4.53,29.72,23.1,12.44,6.65,5.37,4.51,27426.57,327.54,2954.3,341.58,395.9,1967.55,209.23,8440,5647.12,1086.96,100.08,8151.67,1194.35,6407.67,144.93,3.76,29.02,182.94,95.44,158.27,57.36,72.34,33.97,133.86,64.63,5.88,0.63,72.45,7.27,14.12,2.94,0,0,1.13,1.53,2.13,4.86,4.04,6.04,33.19,25.79,13.4,7.16,6.09,5.12
IAEA-479,24.9,29/04/2024 10:06:18,-4.776,15.3,1024176,628101,982639.77,206.47,1735.26,115.08,166.06,1029.53,100.71,3811.68,2552.67,558.14,40.03,6611.49,969.05,4656.12,104.31,0,0,98.71,54,58.17,30.43,36.88,23.53,91.94,45.32,4.37,0.48,32.78,2.25,11.86,2.31,0,0,0.81,1.28,2.08,3.61,1.18,4.52,14.24,23.28,13.58,6.65,5.12,4.39,27917.72,342.39,2877.54,217.45,313.76,2202.51,215.46,8733.96,5849.11,1393.61,99.95,7964.23,1167.32,6514.88,145.95,0,0,176.21,96.39,85.03,44.47,52.98,33.81,131.45,64.79,5.56,0.61,41.03,2.81,14.76,2.87,0,0,0.96,1.51,2.81,4.87,1.57,6.02,15.9,25.99,14.63,7.16,5.81,4.98
25,25,29/04/2024 10:06:18*,-4.793, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1,25.1,29/04/2024 10:06:18*,-4.809, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2,25.2,29/04/2024 10:06:18*,-4.791, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3,25.3,29/04/2024 10:06:18*,-4.76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4,25.4,29/04/2024 10:06:18*,-4.747, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5,25.5,29/04/2024 10:06:18*,-4.734, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6,25.6,29/04/2024 10:06:18*,-4.734, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7,25.7,29/04/2024 10:06:18*,-4.775, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8,25.8,29/04/2024 10:06:18*,-4.767, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9,25.9,29/04/2024 10:06:18*,-4.766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26,26,29/04/2024 10:06:18*,-5.18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1,26.1,29/04/2024 10:06:18*,-4.554, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2,26.2,29/04/2024 10:06:18*,-3.194, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3,26.3,29/04/2024 10:06:18*,-3.164, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4,26.4,29/04/2024 10:06:18*,-3.467, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5,26.5,29/04/2024 10:06:18*,-3.589, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6,26.6,29/04/2024 10:06:18*,-3.517, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7,26.7,29/04/2024 10:06:18*,-3.272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
