Exported at 10/05/2024 14:17:20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Core ID:,Stare standardy suche 1x15 2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Comments:,, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
XRF Measurement Mode:,He - 15x1mm, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Depth,Depth In Core,Time Stamp,Laser Profiler,XRF Total Live Time,XRF Total Counts,,XRF Elements(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,XRF Oxides(ppm), , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
cm,cm,,mm,Seconds,Beam 1,Beam 2,LE (Value),Mg (Value),Mg (Error),Al (Value),Al (Error),Si (Value),Si (Error),P (Value),P (Error),S (Value),S (Error),K (Value),K (Error),Ca (Value),Ca (Error),Ti (Value),Ti (Error),V (Value),V (Error),Cr (Value),Cr (Error),Mn (Value),Mn (Error),Fe (Value),Fe (Error),Ni (Value),Ni (Error),Cu (Value),Cu (Error),Zn (Value),Zn (Error),As (Value),As (Error),Sr (Value),Sr (Error),Zr (Value),Zr (Error),Mo (Value),Mo (Error),Ba (Value),Ba (Error),Pb (Value),Pb (Error),U (Value),U (Error),LE (Value),MgO (Value),MgO (Error),Al2O3 (Value),Al2O3 (Error),SiO2 (Value),SiO2 (Error),P2O5 (Value),P2O5 (Error),SO3 (Value),SO3 (Error),K2O (Value),K2O (Error),CaO (Value),CaO (Error),TiO2 (Value),TiO2 (Error),V2O5 (Value),V2O5 (Error),Cr2O3 (Value),Cr2O3 (Error),Mn2O3 (Value),Mn2O3 (Error),Fe2O3 (Value),Fe2O3 (Error),NiO (Value),NiO (Error),CuO (Value),CuO (Error),ZnO (Value),ZnO (Error),As2O3 (Value),As2O3 (Error),SrO (Value),SrO (Error),ZrO2 (Value),ZrO2 (Error),MoO2 (Value),MoO2 (Error),BaO (Value),BaO (Error),PbO (Value),PbO (Error),UO2 (Value),UO2 (Error)
18.3,18.3,10/05/2024 12:35:20*,-2.787, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.4,18.4,10/05/2024 12:35:20*,-3.323, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.5,18.5,10/05/2024 12:36:32*,-1.823, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.6,18.6,10/05/2024 12:36:32*,-2.658, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.7,18.7,10/05/2024 12:36:32*,-3.061, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.8,18.8,10/05/2024 12:36:32*,-3.596, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9,18.9,10/05/2024 12:36:32*,-3.592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,19,10/05/2024 12:36:32*,-3.766, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC60116,19.1,10/05/2024 12:36:32,-3.901,15.5,1046662,576042,799671.98,120.16,1720.45,3864.92,758.21,194388.35,6365.72,0,0,0,0,16.77,52.71,334.1,97.72,45.7,30.15,283.41,95,164.81,64.19,133.16,43.82,328.77,84.38,8.47,0.9,123.7,13.59,17.08,4.09,0,0,3.12,2.38,16.68,6.67,2.83,7.8,446.83,240.58,22.98,12.6,6.19,7.88,426083.32,199.25,2852.99,7302.62,1432.62,415861.78,13618.41,0,0,0,0,20.21,63.5,467.48,136.74,76.25,50.31,505.93,169.59,240.87,93.81,191.33,62.97,470.06,120.63,10.78,1.14,154.84,17.01,21.26,5.09,0,0,3.69,2.81,22.53,9,3.77,10.4,498.89,268.61,24.75,13.57,7.02,8.94
NCS DC60116,19.2,10/05/2024 12:36:32,-3.844,15.4,1084752,581289,765820.65,204.19,1739.76,4607.18,864.08,226858.09,7411.48,0,0,0,0,21.17,58.28,388.24,107.93,65.13,33.38,292.32,104.54,166.24,68.21,89.82,47.11,381.42,94.59,9.07,1,154.9,18.83,16.29,4.56,0,0,2.18,2.62,15.5,7.34,2.27,8.62,871.88,399.18,26.4,13.86,7.07,8.72,497747.9,338.6,2884.99,8705.1,1632.65,485325.43,15855.65,0,0,0,0,25.5,70.2,543.23,151.01,108.66,55.7,521.85,186.62,242.96,99.69,129.06,67.69,545.34,135.24,11.54,1.27,193.9,23.57,20.27,5.68,0,0,2.57,3.1,20.94,9.91,3.03,11.49,973.46,445.69,28.44,14.93,8.03,9.89
NCS DC60116,19.3,10/05/2024 12:36:32,-3.773,15.3,1097575,580284,754633.4,105.71,1767.81,4399.45,839.12,238798.62,7795.81,0,0,0,0,2.89,60.4,305.02,110.09,42.07,34.41,291.41,108.15,202.18,76.21,92.93,48.56,390.76,97.34,8.77,0.98,120.3,11.82,15,4.55,0,0,2.74,2.62,15.51,7.39,6.43,8.88,523.94,283.73,32.28,14.19,10.59,9.04,522211.45,175.3,2931.51,8312.59,1585.49,510870.21,16677.85,0,0,0,0,3.48,72.76,426.79,154.04,70.2,57.41,520.22,193.07,295.49,111.39,133.53,69.77,558.68,139.17,11.16,1.25,150.59,14.8,18.67,5.66,0,0,3.25,3.1,20.95,9.98,8.57,11.84,584.98,316.79,34.77,15.29,12.01,10.26
NCS DC60116,19.4,10/05/2024 12:36:32,-3.601,15.4,1092722,578464,759250.19,195.42,1785.38,4247.1,818.13,234338.6,7652.03,0,0,0,0,19.28,59.76,273.18,108.32,94.27,42.75,329.77,107.04,208.9,77.05,113.88,48.35,419.88,96.7,9.87,1.02,58.76,3.66,18.84,4.42,0,0,2.9,2.64,14.91,7.41,3.21,8.7,377.11,219.77,18.09,13.5,5.85,8.82,512482.82,324.05,2960.64,8024.74,1545.83,501328.74,16370.25,0,0,0,0,23.23,71.99,382.23,151.57,157.28,71.33,588.69,191.08,305.31,112.61,163.62,69.47,600.32,138.25,12.57,1.29,73.55,4.58,23.45,5.51,0,0,3.43,3.13,20.14,10.01,4.28,11.6,421.05,245.37,19.49,14.54,6.64,10
NCS DC60116,19.5,10/05/2024 12:36:32,-3.428,15.4,1081287,575471,769599.43,85.29,1723.12,4353.67,826.29,223539.92,7304.67,0,0,0,0,7.67,58.37,308.2,105.75,25.96,32.94,300.76,103.89,165.9,67.87,65.48,46.33,440.27,95.31,7.55,0.93,88.76,7.2,15.15,4.5,0,0,3.67,2.6,12.83,7.18,5.21,8.53,933.51,417.81,35,13.59,5.79,8.49,489835.72,141.44,2857.41,8226.1,1561.24,478226.74,15627.14,0,0,0,0,9.24,70.32,431.24,147.96,43.31,54.95,536.91,185.46,242.47,99.2,94.09,66.56,629.47,136.27,9.6,1.18,111.1,9.01,18.86,5.6,0,0,4.34,3.07,17.33,9.7,6.94,11.37,1042.27,466.49,37.7,14.64,6.57,9.63
NCS DC60116,19.6,10/05/2024 12:36:32,-3.253,15.4,1085862,578778,770242.7,138.51,1700.67,4553.37,855.66,222619.45,7275.28,0,0,0,0,0,0,367.97,107.03,40.56,33.1,269.62,103.67,205.55,75.6,109.96,47.27,405.98,94.52,8.39,0.95,90.11,7.38,16.27,4.52,0.02,0.32,3.56,2.6,20.65,7.21,0.81,8.55,872.26,400.05,28.98,13.61,5.28,8.5,488381.42,229.68,2820.17,8603.43,1616.74,476257.55,15564.26,0,0,0,0,0,0,514.87,149.75,67.67,55.22,481.32,185.07,300.43,110.5,158,67.92,580.45,135.14,10.67,1.21,112.8,9.24,20.25,5.63,0.03,0.42,4.21,3.07,27.89,9.74,1.08,11.41,973.88,446.66,31.22,14.66,5.99,9.65
NCS DC60116,19.7,10/05/2024 12:36:32,-3.122,15.3,1089712,579820,768676.06,253.98,1783.51,4612.94,868.43,223948.98,7318.33,0,0,0,0,5.02,59.14,328.5,107.26,50.71,33.29,296.23,104.28,184.97,71.57,95.1,47.06,444.67,96.02,8.9,0.97,121.04,12.22,18.76,4.44,0.15,0.32,3.31,2.58,13.43,7.22,4.84,8.63,896.65,407.32,29.59,13.38,6.15,8.6,491615.78,421.17,2957.55,8715.97,1640.86,479101.87,15656.36,0,0,0,0,6.05,71.25,459.64,150.08,84.62,55.55,528.83,186.16,270.34,104.6,136.64,67.61,635.76,137.28,11.33,1.24,151.52,15.29,23.35,5.52,0.2,0.42,3.92,3.06,18.14,9.76,6.45,11.51,1001.12,454.77,31.88,14.42,6.97,9.76
NCS DC60116,19.8,10/05/2024 12:36:32,-2.915,15.4,1087530,579414,772041.79,174.74,1791.91,4849.81,900.27,220624.6,7211.45,0,0,0,0,0,0,290.41,106.69,60.21,32.9,332.72,103.83,226.45,79.7,86.64,46.4,375.77,93.33,9.02,0.98,83.23,6.49,21.36,4.52,0,0,2.78,2.57,14.82,7.2,3.03,8.5,778.89,368.58,18.47,13.26,5.28,8.43,484601.78,289.77,2971.48,9163.53,1701.03,471989.9,15427.71,0,0,0,0,0,0,406.34,149.28,100.46,54.89,593.96,185.36,330.97,116.49,124.49,66.68,537.26,133.43,11.48,1.24,104.19,8.12,26.59,5.63,0,0,3.28,3.03,20.01,9.72,4.04,11.33,869.64,411.52,19.89,14.28,5.99,9.56
NCS DC60116,19.9,10/05/2024 12:36:32,-2.751,15.4,1081409,577595,780111.88,71.57,1793.63,4474.34,850.98,212989.69,6965.56,0,0,0,0,19.3,57.51,440.15,105.29,31.66,32.21,337.94,102.15,200.78,73.64,113.12,46.1,441.75,92.85,8.51,0.95,117.4,11.87,14.74,4.28,0.11,0.3,2.17,2.43,10.62,6.97,3.48,8.26,577.82,298.26,26.93,12.92,6.04,8.31,467490.68,118.68,2974.33,8454.1,1607.9,455656.28,14901.66,0,0,0,0,23.24,69.28,615.86,147.32,52.82,53.74,603.29,182.35,293.46,107.62,162.53,66.24,631.6,132.76,10.83,1.21,146.96,14.86,18.35,5.33,0.15,0.4,2.57,2.88,14.34,9.42,4.63,11.01,645.14,333.01,29.01,13.92,6.85,9.42
NCS DC60116,20,10/05/2024 12:36:32*,-2.568, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.1,20.1,10/05/2024 12:36:32*,-2.482, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.2,20.2,10/05/2024 12:36:32*,-2.414, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.3,20.3,10/05/2024 12:36:32*,-2.327, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.4,20.4,10/05/2024 12:36:32*,-2.196, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.5,20.5,10/05/2024 12:36:32*,-2.226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.6,20.6,10/05/2024 12:36:32*,-2.268, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.7,20.7,10/05/2024 12:36:32*,-2.33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.8,20.8,10/05/2024 12:36:32*,-2.445, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20.9,20.9,10/05/2024 12:36:32*,-2.588, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21,21,10/05/2024 12:36:32*,-2.777, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.1,21.1,10/05/2024 12:36:32*,-2.843, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.2,21.2,10/05/2024 12:36:32*,-3.675, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.3,21.3,10/05/2024 12:36:32*,-2.941, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.4,21.4,10/05/2024 12:36:32*,-2.585, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.5,21.5,10/05/2024 12:36:32*,-2.514, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.6,21.6,10/05/2024 12:36:32*,-2.384, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.7,21.7,10/05/2024 12:36:32*,-2.486, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.8,21.8,10/05/2024 12:36:32*,-2.569, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21.9,21.9,10/05/2024 12:36:32*,-2.673, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22,22,10/05/2024 12:36:32*,-2.629, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.1,22.1,10/05/2024 12:36:32*,-2.739, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.2,22.2,10/05/2024 12:36:32*,-2.95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.3,22.3,10/05/2024 12:36:32*,-2.958, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.4,22.4,10/05/2024 12:36:32*,-2.872, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.5,22.5,10/05/2024 12:36:32*,-2.748, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.6,22.6,10/05/2024 12:36:32*,-2.63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.7,22.7,10/05/2024 12:36:32*,-3.136, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.8,22.8,10/05/2024 12:36:32*,-3.006, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9,22.9,10/05/2024 12:36:32*,-2.629, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23,23,10/05/2024 12:36:32*,-2.836, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.1,23.1,10/05/2024 12:36:32*,-3.031, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.2,23.2,10/05/2024 12:36:32*,-2.435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.3,23.3,10/05/2024 12:36:32*,-2.337, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4,23.4,10/05/2024 12:36:32*,-1.975, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5,23.5,10/05/2024 12:36:32*,-2.757, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6,23.6,10/05/2024 12:36:32*,-2.937, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7,23.7,10/05/2024 12:36:32*,-2.86, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8,23.8,10/05/2024 12:36:32*,-2.852, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9,23.9,10/05/2024 12:36:32*,-2.73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
NCS DC73301 Rock,24,10/05/2024 12:36:32,-2.635,15.3,1111425,587229,741454.67,207.06,2047.2,44930.83,7069.82,175104.23,5769.24,0,0,0,0,24222.54,3533.98,5644.93,177,897.37,129.82,432.15,120.71,263.5,92.67,106.56,22.3,6264.93,568.25,9.37,1.2,40.15,2.04,17.86,5.4,0,0,44.1,6.38,81.08,10.19,0,0,54.65,50.48,52.1,17.38,171.94,15.66,509244.53,343.36,3394.83,84895.12,13358.16,374606.59,12342.33,0,0,0,0,29178.58,4257.05,7898.41,247.65,1497.26,216.61,771.48,215.49,385.12,135.45,153.11,32.05,8957.24,812.46,11.92,1.53,50.26,2.55,22.23,6.72,0,0,52.15,7.54,109.52,13.77,0,0,61.01,56.36,56.12,18.73,195.06,17.77
NCS DC73301 Rock,24.1,10/05/2024 12:36:32,-2.528,15.3,1108539,585683,744350.29,99.25,1967.06,44883.35,7061.69,172400.77,5682.14,0,0,0,0,23976.65,3498.1,5613.25,175.96,1024.25,138.3,393.87,119.72,238.71,87.28,320.07,59.04,6269,568.93,8.85,1.17,22.61,1.05,18.43,5.6,0,0,46.02,6.42,77.92,10.11,0,0,33.48,50.42,48.44,17.75,174.79,15.48,503223.4,164.59,3261.93,84805.41,13342.8,368822.98,12156,0,0,0,0,28882.38,4213.83,7854.1,246.21,1708.95,230.75,703.13,213.72,348.89,127.56,459.89,84.83,8963.07,813.42,11.27,1.49,28.31,1.31,22.94,6.97,0,0,54.42,7.59,105.25,13.66,0,0,37.38,56.3,52.18,19.12,198.28,17.56
NCS DC73301 Rock,24.2,10/05/2024 12:36:32,-2.354,15.3,1105175,585219,749677.13,161.09,1977.18,44078.53,6937,169310.22,5582.11,12.72,117.59,0,0,23137.92,3375.98,5506.2,172.44,931.31,130.68,406.14,118.02,202.34,79.4,207.19,39.98,5936.76,537.67,9.41,1.17,14.06,0.63,18.74,5.49,0,0,40.57,6.15,86.57,9.99,0,0,51.03,49.53,45.87,16.84,166.19,15.24,493241.77,267.14,3278.72,83284.73,13107.21,362211.27,11942.01,29.15,269.43,0,0,27872.04,4066.72,7704.31,241.28,1553.89,218.04,725.03,210.69,295.74,116.05,297.7,57.44,8488.04,768.73,11.97,1.48,17.6,0.79,23.32,6.84,0,0,47.98,7.27,116.93,13.5,0,0,56.98,55.31,49.41,18.14,188.53,17.29
NCS DC73301 Rock,24.3,10/05/2024 12:36:32,-2.304,15.3,1101638,586619,755433.55,90.3,1990.49,43317.35,6818.72,165150.55,5447.87,0,0,0,0,22667.94,3307.47,5419.41,169.95,865.45,125.31,378.8,115.93,238.33,85.99,180.69,35.31,5801.43,525.24,8.04,1.09,72.77,4.72,18.54,5.3,0,0,36.55,5.8,62.15,9.68,0,0,53.97,48.77,48.99,16.97,155.18,14.84,481760.77,149.75,3300.78,81846.51,12883.71,353312.34,11654.82,0,0,0,0,27305.9,3984.19,7582.88,237.8,1444,209.08,676.23,206.96,348.34,125.69,259.62,50.73,8294.56,750.96,10.23,1.39,91.1,5.91,23.07,6.59,0,0,43.22,6.86,83.94,13.07,0,0,60.26,54.45,52.77,18.28,176.04,16.83
NCS DC73301 Rock,24.4,10/05/2024 12:36:32,-2.149,15.3,1096909,583245,763551.45,110.24,1969.95,41140.96,6480.37,160347.03,5292.28,0,0,0,0,21921.74,3198.92,5141.22,165.83,774.26,118.67,407.96,114.39,193.19,76.16,157.54,31.26,5809.76,526.48,8.06,1.08,56.5,3.29,17.65,5.26,0,0,46.79,6.3,68.92,9.48,0,0,41.92,47.8,44.75,16.43,160.05,14.52,465917.05,182.8,3266.73,77734.3,12244.42,343036,11321.97,0,0,0,0,26407.02,3853.44,7193.63,232.03,1291.86,197.99,728.29,204.21,282.36,111.31,226.37,44.92,8306.47,752.74,10.26,1.37,70.73,4.11,21.97,6.55,0,0,55.33,7.45,93.09,12.81,0,0,46.8,53.37,48.2,17.7,181.57,16.48
NCS DC73301 Rock,24.5,10/05/2024 12:36:32,-2.058,15.3,1091503,582884,770909.05,150.86,1931.49,40504.98,6380.55,155015.5,5120.09,0,0,0,0,20842.56,3041.87,5126.57,162.76,874.24,123.59,349.92,110.92,180.16,72.98,174.56,34.17,5484.61,496.05,9.73,1.14,44.94,2.41,19.28,5.16,0.11,0.36,32.41,5.4,68.01,9.2,0,0,24.22,46.86,35.56,15.39,152.73,14.3,451593.68,250.16,3202.95,76532.65,12055.81,331630.06,10953.6,0,0,0,0,25107.04,3664.26,7173.13,227.73,1458.67,206.21,624.67,198.01,263.31,106.66,250.82,49.09,7841.58,709.23,12.38,1.46,56.26,3.02,24,6.42,0.15,0.48,38.33,6.39,91.87,12.43,0,0,27.04,52.32,38.31,16.58,173.26,16.22
NCS DC73301 Rock,24.6,10/05/2024 12:36:32,-2.006,15.4,1084606,582877,777793.78,165.82,1933.58,39480.69,6221.46,150000.2,4958.15,50.18,111.21,0,0,20290.35,2961.41,4718.04,157,795.53,116.81,346.54,108.41,214,78.54,252.91,46.85,5468.68,494.69,9.2,1.11,73.66,4.98,17.08,4.93,0,0,29.85,5.11,72.27,9.17,0,0,34.95,45.68,41.35,15.68,144.92,13.72,437878.26,274.97,3206.41,74597.29,11755.21,320900.65,10607.14,114.97,254.82,0,0,24441.84,3567.33,6601.51,219.67,1327.34,194.9,618.63,193.53,312.77,114.79,363.4,67.32,7818.81,707.28,11.71,1.41,92.2,6.24,21.26,6.14,0,0,35.3,6.05,97.63,12.38,0,0,39.02,51.01,44.55,16.89,164.4,15.56
NCS DC73301 Rock,24.7,10/05/2024 12:36:32,-1.939,15.4,1078462,580028,787956.84,119.28,1876.9,37449.34,5905.01,144154.43,4768.73,17.08,107.78,0,0,18907.15,2759.91,4489.96,150.9,633.89,104.49,320.06,105.19,192.31,73.23,171.67,33.18,5196.28,469.66,8.35,1.04,32.3,1.6,17.44,4.84,0,0,40.02,5.6,61.92,8.68,0,0,42.4,44.39,41.4,15.11,147.88,13.39,418498.2,197.8,3112.42,70759.13,11157.3,308394.6,10201.92,39.13,246.96,0,0,22775.64,3324.6,6282.37,211.14,1057.65,174.35,571.36,187.79,281.07,107.02,246.66,47.67,7429.35,671.49,10.62,1.32,40.43,2.01,21.71,6.03,0,0,47.33,6.62,83.64,11.72,0,0,47.34,49.56,44.6,16.28,167.76,15.19
